Fecha,Producto,Volumen_Hoy,Volumen_7Dias,Precio_Ayer,Precio_7Dias,Precio_Hoy_Kg
2020-07-06,MANDARINA TANGERINA,15,9,11.25,11.64,11.25
2020-07-06,MANGO CRIOLLO,20,8,4.43,4.34,4.35
2020-07-06,MANGO EDWARD,12,10,7.5,7.32,7.25
2020-07-06,MANGO HADEN /HAYDE,7,5,5.5,5.46,5.5
2020-07-06,MANGO KAFRO,6,4,7.0,7.11,6.75
2020-07-06,MANGO KENT,9,4,5.85,5.74,5.93
2020-07-06,MANGO TOMMY AKI,7,7,5.5,5.82,5.38
2020-07-06,MANZANA CTE/PARA AGUA,26,18,34.5,33.61,34.75
2020-07-06,MANZANA DELICIA,84,85,48.25,49.57,47.25
2020-07-06,MANZANA GOLDEN,10,7,2.43,2.39,2.35
2020-07-06,MANZANA IMPORTADA,7,12,86.5,85.25,86.25
2020-07-06,MANZANA ISRAEL,24,34,2.28,2.24,2.28
2020-07-06,MANZANA WINTER,10,10,42.0,42.0,42.25
2020-07-06,MARACUYA,9,7,1.5,1.54,1.55
2020-07-06,MELOCOTON BLANQUILLO,27,20,39.75,40.46,38.25
2020-07-06,MELOCOTON DURAZNO HUAYCO,33,17,36.75,39.46,36.25
2020-07-06,MELON COQUITO,26,19,15.75,15.68,16.75
2020-07-06,MELON HONEY DEW,7,9,17.5,17.57,18.75
2020-07-06,MEMBRILLO CRIOLLO,11,5,1.93,1.78,1.88
2020-07-06,MEMBRILLO SERRANO,19,23,49.25,47.36,49.25
2020-07-06,NARANJA MINIOLA,31,27,1.4,1.41,1.38
2020-07-06,NARANJA PRIMAVERA,18,23,1.5,1.46,1.55
2020-07-06,NARANJA TANGELO COSTA,29,21,1.68,1.73,1.68
2020-07-06,NARANJA TANGELO SELVA,60,41,24.75,26.14,24.5
2020-07-06,NARANJA VALENCIA,133,89,16.25,16.96,15.75
2020-07-06,NARANJA WASHINGTON NAVAL,19,10,2.35,2.36,2.33
2020-07-06,NARANJITA CHINA KIN KAN,3,4,4.93,5.05,4.88
2020-07-06,NONI,4,4,1.63,1.62,1.63
2020-07-06,PACAE CRIOLLO,5,6,3.83,3.84,3.85
2020-07-06,PACAE DE SEDA,2,3,3.63,3.67,3.63
2020-07-06,PALTA CHOQUETE,6,4,19.75,19.93,19.75
2020-07-06,PALTA CRIOLLA,11,7,20.5,20.93,19.75
2020-07-06,PALTA DEDO,2,1,3.25,3.34,3.23
2020-07-06,PALTA FUERTE,36,48,3.65,3.63,3.65
2020-07-06,PALTA HALL,11,9,21.0,21.46,21.5
2020-07-06,PALTA HASS,7,4,2.73,2.78,2.75
2020-07-06,PALTA LINDA,8,6,28.25,28.32,28.25
2020-07-06,PALTA NAVAL,10,8,2.83,2.87,2.83
2020-07-06,PALTA VILLA CAMPA,8,6,2.85,2.77,2.88
2020-07-06,PAPAYA (COSTA),11,10,18.25,17.11,17.25
2020-07-06,PAPAYA (SELVA),154,132,18.75,18.25,18.5
2020-07-06,PEPINO RAYADO O MELON,23,13,2.1,2.16,2.08
2020-07-06,PERA AGUA PACKAM IMPORTADO,8,12,86.25,85.14,86.5
2020-07-06,PITAHAYA,8,6,8.5,10.18,8.75
2020-07-06,PIÑA CRIOLLA (SELVA),50,35,13.5,14.11,13.5
2020-07-06,PIÑA GOLDEN,52,28,27.5,28.25,26.75
2020-07-06,PIÑA HAWAIANA,52,37,0.98,1.01,1.03
2020-07-06,PLATANO BELLACO,64,83,57.5,54.14,58.5
2020-07-06,PLATANO BIZCOCHO,78,63,17.75,17.43,18.25
2020-07-06,PLATANO ISLA,101,65,42.5,43.18,42.5
2020-07-06,PLATANO MANZANO,16,11,18.5,18.25,18.75
2020-07-06,PLATANO MORADO,10,8,27.75,27.21,28.5
2020-07-06,PLATANO PALILLO,61,53,54.25,53.39,57.5
2020-07-06,PLATANO SEDA (SELVA),31,17,34.5,34.5,33.75
2020-07-06,PLATANO SEDA CONGO,63,44,35.25,35.39,35.25
2020-07-06,SANDIA,79,62,1.13,1.13,1.13
2020-07-06,TAMARINDO (CON CASCARA),1,1,4.28,4.28,4.4
2020-07-06,TORONJA COSTA,25,12,26.5,26.11,26.75
2020-07-06,TORONJA SELVA,12,11,18.25,18.93,18.25
2020-07-06,TUMBO,4,3,2.65,2.64,2.68
2020-07-06,TUNA AMARILLA,7,6,3.13,3.13,3.08
2020-07-06,TUNA BLANCA,6,5,3.23,3.24,3.28
2020-07-06,TUNA MORADA/ROSADA,5,6,3.13,3.13,3.15
2020-07-06,UVA ALFONSO LAVALETT,10,12,18.0,18.0,18.0
2020-07-06,UVA FLEY,6,10,28.5,28.82,28.75
2020-07-06,UVA ITALIA,17,19,29.0,30.93,28.25
2020-07-06,UVA PALESTINA,4,5,36.25,36.5,35.75
2020-07-06,UVA PIROVANO,5,7,30.5,30.89,30.75
2020-07-06,UVA RED GLOBE,26,23,25.5,25.57,25.25
2020-07-06,UVA ROSADA,4,8,31.25,32.79,29.75
2020-07-06,UVA SUPERIOR,8,5,42.25,42.46,42.5
2020-07-06,YACON (LLACON),5,3,1.63,1.55,1.58
2020-07-08,AGUAYMANTO,1,1,4.15,4.22,4.15
2020-07-08,ALBARICOQUE,7,7,2.38,2.38,2.43
2020-07-08,ARÁNDANO,2,1,6.75,7.68,6.75
2020-07-08,CAMU CAMU,1,1,5.5,5.46,6.25
2020-07-08,CARAMBOLA,13,9,13.25,14.14,13.25
2020-07-08,CHIRIMOYA CRIOLLA O HUAYCO,3,5,3.23,3.16,3.18
2020-07-08,CHIRIMOYA CUMBE,13,12,3.38,3.25,3.38
2020-07-08,CIRUELA NECTARINA (IMPORTADA),9,9,55.5,56.07,56.5
2020-07-08,CIRUELA SANTA ROSA/NACIONAL,10,8,28.75,28.75,29.25
2020-07-08,COCO,15,9,1.58,1.57,1.58
2020-07-08,COCONA,22,11,23.75,24.11,23.75
2020-07-08,DATIL MELADO,3,4,53.25,51.64,53.25
2020-07-08,FRESA SAN ANDREAS,33,35,6.3,6.53,6.15
2020-07-08,GRANADA,12,13,45.25,44.96,45.75
2020-07-08,GRANADILLA (COSTA),11,7,23.5,23.61,23.25
2020-07-08,GRANADILLA (SELVA),36,33,35.75,35.75,35.75
2020-07-08,GUANABANA (COSTA),5,3,2.45,2.56,2.45
2020-07-08,GUANABANA (SELVA),5,8,2.95,3.06,2.95
2020-07-08,GUAYABA,2,2,28.5,27.0,28.5
2020-07-08,HIGO MADURO,3,4,40.75,37.89,40.75
2020-07-08,KAKE/KAKI,3,3,48.25,51.25,47.75
2020-07-08,KIWI IMPORTADO CHILENO,7,6,76.5,77.86,79.25
2020-07-08,LIMA DULCE,4,3,2.38,2.47,2.43
2020-07-08,LIMON DULCE - SELVA,13,9,24.25,24.21,23.75
2020-07-08,LUCUMA BELTRAN,2,4,4.38,4.2,4.38
2020-07-08,LUCUMA DE SEDA,4,1,4.08,3.95,4.13
2020-07-08,MAMEY,4,5,4.08,3.78,4.08
2020-07-08,MANDARINA CLEMENTINA,22,22,1.45,1.49,1.48
2020-07-08,MANDARINA MALVACEA,36,38,1.58,1.52,1.6
2020-07-08,MANDARINA MURCOTT,45,41,1.45,1.45,1.48
2020-07-08,MANDARINA NOVA,22,28,1.5,1.53,1.48
2020-07-08,MANDARINA SATSUMA,42,41,1.55,1.52,1.55
2020-07-08,MANDARINA TANGERINA,15,18,10.75,11.11,11.25
2020-07-08,MANGO CRIOLLO,11,7,4.3,4.35,4.38
2020-07-08,MANGO EDWARD,9,11,7.5,7.32,6.25
2020-07-08,MANGO HADEN /HAYDE,5,7,5.25,5.43,5.25
2020-07-08,MANGO KAFRO,7,7,6.75,6.93,6.5
2020-07-08,MANGO KENT,5,6,5.93,5.84,5.93
2020-07-08,MANGO TOMMY AKI,7,6,5.25,5.59,5.25
2020-07-08,MANZANA CTE/PARA AGUA,33,32,35.25,34.36,35.75
2020-07-08,MANZANA DELICIA,94,75,46.5,48.32,46.0
2020-07-08,MANZANA GOLDEN,9,13,2.28,2.36,2.28
2020-07-08,MANZANA IMPORTADA,18,15,85.75,86.39,87.5
2020-07-08,MANZANA ISRAEL,22,27,2.25,2.22,2.25
2020-07-08,MANZANA WINTER,12,12,42.25,42.0,42.5
2020-07-08,MARACUYA,13,18,1.55,1.53,1.43
2020-07-08,MELOCOTON BLANQUILLO,22,28,37.25,39.54,36.5
2020-07-08,MELOCOTON DURAZNO HUAYCO,48,33,35.75,37.54,35.0
2020-07-08,MELON COQUITO,48,30,17.5,15.93,17.75
2020-07-08,MEMBRILLO CRIOLLO,11,15,1.93,1.84,1.95
2020-07-08,MEMBRILLO SERRANO,25,22,49.5,48.29,49.5
2020-07-08,NARANJA MINIOLA,46,35,1.43,1.4,1.45
2020-07-08,NARANJA PRIMAVERA,21,17,1.53,1.48,1.53
2020-07-08,NARANJA TANGELO COSTA,51,15,1.65,1.71,1.63
2020-07-08,NARANJA TANGELO SELVA,92,45,23.75,25.04,23.75
2020-07-08,NARANJA VALENCIA,171,133,15.75,16.43,15.75
2020-07-08,NARANJA WASHINGTON NAVAL,17,21,2.25,2.34,2.25
2020-07-08,NARANJITA CHINA KIN KAN,2,3,4.78,4.97,4.78
2020-07-08,NONI,5,4,1.75,1.64,1.75
2020-07-08,PACAE CRIOLLO,8,6,3.88,3.86,3.93
2020-07-08,PACAE DE SEDA,3,3,3.65,3.66,3.65
2020-07-08,PALTA CHOQUETE,7,6,19.25,19.89,18.75
2020-07-08,PALTA CRIOLLA,14,9,20.25,20.5,19.75
2020-07-08,PALTA DEDO,2,3,3.28,3.29,3.28
2020-07-08,PALTA FUERTE,62,46,3.65,3.64,3.58
2020-07-08,PALTA HALL,22,10,21.5,21.32,21.25
2020-07-08,PALTA HASS,12,9,2.78,2.76,2.83
2020-07-08,PALTA LINDA,10,7,27.5,28.21,27.5
2020-07-08,PALTA NAVAL,12,12,2.78,2.83,2.73
2020-07-08,PALTA VILLA CAMPA,9,14,2.85,2.81,2.85
2020-07-08,PAPAYA (COSTA),11,12,17.0,17.14,16.5
2020-07-08,PAPAYA (SELVA),171,142,17.75,18.21,17.5
2020-07-08,PEPINO RAYADO O MELON,31,9,2.0,2.09,1.95
2020-07-08,PERA AGUA PACKAM IMPORTADO,16,13,86.5,86.36,86.75
2020-07-08,PITAHAYA,4,7,8.5,9.25,7.75
2020-07-08,PIÑA CRIOLLA (SELVA),56,50,12.75,13.71,12.5
2020-07-08,PIÑA GOLDEN,60,46,26.5,27.64,25.75
2020-07-08,PIÑA HAWAIANA,57,47,1.03,1.02,1.0
2020-07-08,PLATANO BELLACO,113,82,58.5,56.68,59.25
2020-07-08,PLATANO BIZCOCHO,103,88,18.25,17.86,17.75
2020-07-08,PLATANO ISLA,126,82,42.5,43.0,42.5
2020-07-08,PLATANO MANZANO,24,22,18.75,18.36,19.25
2020-07-08,PLATANO MORADO,14,16,28.5,27.64,28.75
2020-07-08,PLATANO PALILLO,71,66,57.5,54.68,58.5
2020-07-08,PLATANO SEDA (SELVA),26,26,34.75,34.29,35.75
2020-07-08,PLATANO SEDA CONGO,111,68,35.75,35.32,35.75
2020-07-08,SANDIA,83,51,1.15,1.12,1.15
2020-07-08,TAMARINDO (CON CASCARA),1,1,4.4,4.3,4.4
2020-07-08,TORONJA COSTA,24,16,26.75,26.39,26.75
2020-07-08,TORONJA SELVA,17,18,18.25,18.46,17.75
2020-07-08,TUMBO,1,2,2.68,2.69,2.73
2020-07-08,TUNA AMARILLA,4,11,3.15,3.12,3.25
2020-07-08,TUNA BLANCA,7,14,3.33,3.27,3.35
2020-07-08,TUNA MORADA/ROSADA,4,8,3.15,3.13,3.28
2020-07-08,UVA ALFONSO LAVALETT,10,8,17.5,17.82,17.5
2020-07-08,UVA FLEY,9,11,28.75,28.82,28.75
2020-07-08,UVA ITALIA,23,15,27.75,29.54,27.0
2020-07-08,UVA PALESTINA,16,10,35.75,36.11,35.75
2020-07-08,UVA PIROVANO,7,10,30.75,30.71,30.75
2020-07-08,UVA RED GLOBE,37,34,24.5,25.39,24.5
2020-07-08,UVA ROSADA,7,14,29.75,31.54,30.0
2020-07-08,UVA SUPERIOR,5,13,42.5,42.5,42.25
2020-07-08,YACON (LLACON),5,4,1.55,1.57,1.53
2020-07-09,AGUAYMANTO,1,4,4.15,4.19,4.08
2020-07-09,ALBARICOQUE,7,7,2.43,2.39,2.43
2020-07-09,ARÁNDANO,1,2,6.75,7.39,6.25
2020-07-09,CAMU CAMU,1,1,6.25,5.57,6.5
2020-07-09,CARAMBOLA,9,14,13.25,14.07,12.75
2020-07-09,CHIRIMOYA CRIOLLA O HUAYCO,5,3,3.18,3.16,3.23
2020-07-09,CHIRIMOYA CUMBE,12,13,3.38,3.27,3.35
2020-07-09,CIRUELA NECTARINA (IMPORTADA),9,7,56.5,56.04,56.75
2020-07-09,CIRUELA SANTA ROSA/NACIONAL,8,9,29.25,28.82,29.5
2020-07-09,COCO,9,13,1.58,1.58,1.53
2020-07-09,COCONA,11,20,23.75,24.14,22.75
2020-07-09,DATIL MELADO,4,2,53.25,51.93,52.25
2020-07-09,FRESA SAN ANDREAS,35,28,6.15,6.44,6.08
2020-07-09,GRANADA,13,16,45.75,45.18,46.25
2020-07-09,GRANADILLA (COSTA),7,6,23.25,23.61,22.75
2020-07-09,GRANADILLA (SELVA),33,43,35.75,35.82,35.75
2020-07-09,GUANABANA (COSTA),3,4,2.45,2.53,2.48
2020-07-09,GUANABANA (SELVA),8,7,2.95,3.05,2.88
2020-07-09,GUAYABA,2,3,28.5,27.46,29.25
2020-07-09,HIGO MADURO,4,2,40.75,38.89,41.75
2020-07-09,KAKE/KAKI,3,3,47.75,50.32,48.75
2020-07-09,KIWI IMPORTADO CHILENO,6,7,79.25,77.86,78.75
2020-07-09,LIMA DULCE,3,4,2.43,2.44,2.48
2020-07-09,LIMON DULCE - SELVA,9,12,23.75,24.25,24.5
2020-07-09,LUCUMA BELTRAN,4,2,4.38,4.25,4.35
2020-07-09,LUCUMA DE SEDA,1,2,4.13,3.99,4.15
2020-07-09,MAMEY,5,4,4.08,3.85,4.15
2020-07-09,MANDARINA CLEMENTINA,22,23,1.48,1.49,1.45
2020-07-09,MANDARINA MALVACEA,38,49,1.6,1.54,1.55
2020-07-09,MANDARINA MURCOTT,41,43,1.48,1.45,1.48
2020-07-09,MANDARINA NOVA,28,28,1.48,1.53,1.48
2020-07-09,MANDARINA SATSUMA,41,33,1.55,1.53,1.53
2020-07-09,MANDARINA TANGERINA,18,24,11.25,11.11,10.5
2020-07-09,MANGO CRIOLLO,7,10,4.38,4.36,4.3
2020-07-09,MANGO EDWARD,11,11,6.25,7.18,6.38
2020-07-09,MANGO HADEN /HAYDE,7,8,5.25,5.4,5.5
2020-07-09,MANGO KAFRO,7,10,6.5,6.89,6.25
2020-07-09,MANGO KENT,6,5,5.93,5.86,5.93
2020-07-09,MANGO TOMMY AKI,6,6,5.25,5.52,5.2
2020-07-09,MANZANA CTE/PARA AGUA,32,15,35.75,34.64,35.75
2020-07-09,MANZANA DELICIA,75,107,46.0,47.79,46.0
2020-07-09,MANZANA GOLDEN,13,8,2.28,2.35,2.23
2020-07-09,MANZANA IMPORTADA,15,18,87.5,86.54,87.5
2020-07-09,MANZANA ISRAEL,27,33,2.25,2.23,2.25
2020-07-09,MANZANA WINTER,12,13,42.5,42.14,42.75
2020-07-09,MARACUYA,18,14,1.43,1.52,1.38
2020-07-09,MELOCOTON BLANQUILLO,28,21,36.5,38.93,35.75
2020-07-09,MELOCOTON DURAZNO HUAYCO,33,45,35.0,36.86,35.0
2020-07-09,MELON COQUITO,30,21,17.75,16.29,17.5
2020-07-09,MEMBRILLO CRIOLLO,15,16,1.95,1.88,2.0
2020-07-09,MEMBRILLO SERRANO,22,26,49.5,48.75,50.0
2020-07-09,NARANJA MINIOLA,35,64,1.45,1.41,1.38
2020-07-09,NARANJA PRIMAVERA,17,23,1.53,1.5,1.53
2020-07-09,NARANJA TANGELO COSTA,15,50,1.63,1.7,1.58
2020-07-09,NARANJA TANGELO SELVA,45,83,23.75,24.68,22.75
2020-07-09,NARANJA VALENCIA,133,174,15.75,16.25,15.5
2020-07-09,NARANJA WASHINGTON NAVAL,21,22,2.25,2.32,2.23
2020-07-09,NARANJITA CHINA KIN KAN,3,2,4.78,4.93,4.73
2020-07-09,NONI,4,3,1.75,1.66,1.65
2020-07-09,PACAE CRIOLLO,6,4,3.93,3.87,3.78
2020-07-09,PACAE DE SEDA,3,3,3.65,3.65,3.64
2020-07-09,PALTA CHOQUETE,6,9,18.75,19.68,18.25
2020-07-09,PALTA CRIOLLA,9,16,19.75,20.32,20.25
2020-07-09,PALTA DEDO,3,3,3.28,3.28,3.35
2020-07-09,PALTA FUERTE,46,49,3.58,3.64,3.58
2020-07-09,PALTA HALL,10,15,21.25,21.18,20.75
2020-07-09,PALTA HASS,9,16,2.83,2.77,2.75
2020-07-09,PALTA LINDA,7,10,27.5,28.04,26.5
2020-07-09,PALTA NAVAL,12,12,2.73,2.81,2.63
2020-07-09,PALTA VILLA CAMPA,14,13,2.85,2.84,2.78
2020-07-09,PAPAYA (COSTA),12,12,16.5,17.14,16.25
2020-07-09,PAPAYA (SELVA),142,184,17.5,18.18,16.75
2020-07-09,PEPINO RAYADO O MELON,9,16,1.95,2.06,1.98
2020-07-09,PERA AGUA PACKAM IMPORTADO,13,15,86.75,86.39,85.25
2020-07-09,PITAHAYA,7,5,7.75,8.82,7.75
2020-07-09,PIÑA CRIOLLA (SELVA),50,61,12.5,13.46,12.0
2020-07-09,PIÑA GOLDEN,46,62,25.75,27.21,24.75
2020-07-09,PIÑA HAWAIANA,47,56,1.0,1.01,0.95
2020-07-09,PLATANO BELLACO,82,119,59.25,57.39,58.0
2020-07-09,PLATANO BIZCOCHO,88,110,17.75,17.89,17.5
2020-07-09,PLATANO ISLA,82,133,42.5,42.82,42.25
2020-07-09,PLATANO MANZANO,22,29,19.25,18.5,18.5
2020-07-09,PLATANO MORADO,16,12,28.75,27.93,28.75
2020-07-09,PLATANO PALILLO,66,81,58.5,55.43,58.5
2020-07-09,PLATANO SEDA (SELVA),26,31,35.75,34.5,35.0
2020-07-09,PLATANO SEDA CONGO,68,101,35.75,35.39,35.75
2020-07-09,SANDIA,51,74,1.15,1.13,1.15
2020-07-09,TAMARINDO (CON CASCARA),1,1,4.4,4.32,4.4
2020-07-09,TORONJA COSTA,16,20,26.75,26.54,26.5
2020-07-09,TORONJA SELVA,18,16,17.75,18.25,17.75
2020-07-09,TUMBO,2,3,2.73,2.69,2.68
2020-07-09,TUNA AMARILLA,11,7,3.25,3.14,3.25
2020-07-09,TUNA BLANCA,14,9,3.35,3.28,3.33
2020-07-09,TUNA MORADA/ROSADA,8,5,3.28,3.15,3.28
2020-07-09,UVA ALFONSO LAVALETT,8,11,17.5,17.75,17.5
2020-07-09,UVA FLEY,11,6,28.75,28.71,30.75
2020-07-09,UVA ITALIA,15,23,27.0,28.86,26.25
2020-07-09,UVA PALESTINA,10,15,35.75,35.96,34.5
2020-07-09,UVA PIROVANO,10,6,30.75,30.71,31.5
2020-07-09,UVA RED GLOBE,34,40,24.5,25.21,23.75
2020-07-09,UVA ROSADA,14,15,30.0,31.04,27.75
2020-07-09,UVA SUPERIOR,13,6,42.25,42.36,42.75
2020-07-09,YACON (LLACON),4,5,1.53,1.57,1.55
2020-07-10,AGUAYMANTO,4,2,4.08,4.17,4.08
2020-07-10,ALBARICOQUE,7,6,2.43,2.4,2.48
2020-07-10,ARÁNDANO,2,2,6.25,7.11,5.38
2020-07-10,CAMU CAMU,1,1,6.5,5.71,6.25
2020-07-10,CARAMBOLA,14,9,12.75,13.71,12.75
2020-07-10,CHIRIMOYA CRIOLLA O HUAYCO,3,3,3.23,3.17,3.25
2020-07-10,CHIRIMOYA CUMBE,13,12,3.35,3.3,3.38
2020-07-10,CIRUELA NECTARINA (IMPORTADA),7,8,56.75,55.96,56.75
2020-07-10,CIRUELA SANTA ROSA/NACIONAL,9,8,29.5,28.89,29.5
2020-07-10,COCO,13,7,1.53,1.58,1.55
2020-07-10,COCONA,20,13,22.75,23.93,22.75
2020-07-10,DATIL MELADO,2,3,52.25,52.07,52.25
2020-07-10,FRESA SAN ANDREAS,28,43,6.08,6.33,5.85
2020-07-10,GRANADA,16,19,46.25,45.46,46.25
2020-07-10,GRANADILLA (COSTA),6,8,22.75,23.5,22.75
2020-07-10,GRANADILLA (SELVA),43,43,35.75,35.89,34.75
2020-07-10,GUANABANA (COSTA),4,6,2.48,2.51,2.53
2020-07-10,GUANABANA (SELVA),7,5,2.88,3.01,2.88
2020-07-10,GUAYABA,3,3,29.25,28.0,29.25
2020-07-10,HIGO MADURO,2,3,41.75,39.82,43.75
2020-07-10,KAKE/KAKI,3,2,48.75,49.54,49.25
2020-07-10,KIWI IMPORTADO CHILENO,7,8,78.75,77.79,78.5
2020-07-10,LIMA DULCE,4,7,2.48,2.43,2.38
2020-07-10,LIMON DULCE - SELVA,12,10,24.5,24.43,23.5
2020-07-10,LUCUMA BELTRAN,2,5,4.35,4.28,4.33
2020-07-10,LUCUMA DE SEDA,2,3,4.15,4.04,4.15
2020-07-10,MAMEY,4,4,4.15,3.93,4.15
2020-07-10,MANDARINA CLEMENTINA,23,21,1.45,1.48,1.48
2020-07-10,MANDARINA MALVACEA,49,48,1.55,1.54,1.53
2020-07-10,MANDARINA MURCOTT,43,35,1.48,1.46,1.45
2020-07-10,MANDARINA NOVA,28,29,1.48,1.52,1.48
2020-07-10,MANDARINA SATSUMA,33,42,1.53,1.54,1.53
2020-07-10,MANDARINA TANGERINA,24,19,10.5,11.0,10.25
2020-07-10,MANGO CRIOLLO,10,10,4.3,4.36,4.25
2020-07-10,MANGO EDWARD,11,20,6.38,7.05,5.5
2020-07-10,MANGO HADEN /HAYDE,8,6,5.5,5.41,5.5
2020-07-10,MANGO KAFRO,10,9,6.25,6.75,6.25
2020-07-10,MANGO KENT,5,5,5.93,5.88,5.93
2020-07-10,MANGO TOMMY AKI,6,6,5.2,5.37,5.25
2020-07-10,MANZANA CTE/PARA AGUA,15,41,35.75,34.93,36.5
2020-07-10,MANZANA DELICIA,107,89,46.0,47.29,46.0
2020-07-10,MANZANA GOLDEN,8,7,2.23,2.33,2.13
2020-07-10,MANZANA IMPORTADA,18,14,87.5,86.68,87.5
2020-07-10,MANZANA ISRAEL,33,19,2.25,2.25,2.28
2020-07-10,MANZANA WINTER,13,7,42.75,42.32,43.25
2020-07-10,MARACUYA,14,15,1.38,1.49,1.38
2020-07-10,MELOCOTON BLANQUILLO,21,18,35.75,38.21,35.75
2020-07-10,MELOCOTON DURAZNO HUAYCO,45,39,35.0,36.32,35.0
2020-07-10,MELON COQUITO,21,43,17.5,16.61,17.25
2020-07-10,MEMBRILLO CRIOLLO,16,9,2.0,1.92,1.93
2020-07-10,MEMBRILLO SERRANO,26,25,50.0,49.29,49.75
2020-07-10,NARANJA MINIOLA,64,62,1.38,1.41,1.38
2020-07-10,NARANJA PRIMAVERA,23,20,1.53,1.51,1.53
2020-07-10,NARANJA TANGELO COSTA,50,71,1.58,1.67,1.53
2020-07-10,NARANJA TANGELO SELVA,83,68,22.75,24.25,22.75
2020-07-10,NARANJA VALENCIA,174,141,15.5,16.04,14.75
2020-07-10,NARANJA WASHINGTON NAVAL,22,23,2.23,2.3,2.13
2020-07-10,NARANJITA CHINA KIN KAN,2,2,4.73,4.87,4.65
2020-07-10,NONI,3,4,1.65,1.66,1.65
2020-07-10,PACAE CRIOLLO,4,5,3.78,3.85,3.8
2020-07-10,PALTA CHOQUETE,9,10,18.25,19.46,17.75
2020-07-10,PALTA COLLIN RED,11,9,20.75,20.75,20.75
2020-07-10,PALTA CRIOLLA,16,9,20.25,20.25,20.75
2020-07-10,PALTA DEDO,3,2,3.35,3.28,3.35
2020-07-10,PALTA FUERTE,49,38,3.58,3.63,3.58
2020-07-10,PALTA HALL,15,12,20.75,21.07,21.25
2020-07-10,PALTA HASS,16,16,2.75,2.76,2.73
2020-07-10,PALTA LINDA,10,9,26.5,27.75,26.5
2020-07-10,PALTA NAVAL,12,11,2.63,2.78,2.58
2020-07-10,PALTA VILLA CAMPA,13,9,2.78,2.84,2.78
2020-07-10,PAPAYA (COSTA),12,13,16.25,17.11,15.75
2020-07-10,PAPAYA (SELVA),184,200,16.75,18.0,16.5
2020-07-10,PEPINO RAYADO O MELON,16,34,1.98,2.04,2.03
2020-07-10,PERA AGUA PACKAM IMPORTADO,15,14,85.25,86.21,84.75
2020-07-10,PITAHAYA,5,6,7.75,8.46,7.5
2020-07-10,PIÑA CRIOLLA (SELVA),61,56,12.0,13.11,11.25
2020-07-10,PIÑA GOLDEN,62,83,24.75,26.64,24.75
2020-07-10,PIÑA HAWAIANA,56,50,0.95,1.0,0.95
2020-07-10,PLATANO BELLACO,119,91,58.0,57.93,56.5
2020-07-10,PLATANO BIZCOCHO,110,97,17.5,17.86,17.5
2020-07-10,PLATANO ISLA,133,125,42.25,42.61,42.25
2020-07-10,PLATANO MANZANO,29,21,18.5,18.54,18.25
2020-07-10,PLATANO MORADO,12,14,28.75,28.21,28.5
2020-07-10,PLATANO PALILLO,81,43,58.5,56.25,58.5
2020-07-10,PLATANO SEDA (SELVA),31,26,35.0,34.61,34.5
2020-07-10,PLATANO SEDA CONGO,101,91,35.75,35.46,35.75
2020-07-10,SANDIA,74,63,1.15,1.13,1.18
2020-07-10,TAMARINDO (CON CASCARA),1,1,4.4,4.34,4.4
2020-07-10,TORONJA COSTA,20,19,26.5,26.57,26.5
2020-07-10,TORONJA SELVA,16,16,17.75,18.11,17.25
2020-07-10,TUMBO,3,4,2.68,2.69,2.68
2020-07-10,TUNA AMARILLA,7,9,3.25,3.16,3.23
2020-07-10,TUNA BLANCA,9,6,3.33,3.29,3.33
2020-07-10,TUNA MORADA/ROSADA,5,11,3.28,3.17,3.25
2020-07-10,UVA ALFONSO LAVALETT,11,13,17.5,17.71,17.75
2020-07-10,UVA FLEY,6,8,30.75,28.93,32.25
2020-07-10,UVA ITALIA,23,26,26.25,28.11,26.25
2020-07-10,UVA PALESTINA,15,6,34.5,35.64,33.75
2020-07-10,UVA PIROVANO,6,8,31.5,30.75,32.25
2020-07-10,UVA RED GLOBE,40,37,23.75,24.93,23.0
2020-07-10,UVA ROSADA,15,8,27.75,30.25,27.5
2020-07-10,UVA SUPERIOR,6,12,42.75,42.36,42.75
2020-07-10,YACON (LLACON),5,4,1.55,1.57,1.55
2020-07-13,AGUAYMANTO,2,4,4.15,4.14,4.23
2020-07-13,ALBARICOQUE,4,5,2.55,2.45,2.58
2020-07-13,ARÁNDANO,5,2,5.5,6.16,5.5
2020-07-13,CAMU CAMU,1,1,5.75,5.93,6.25
2020-07-13,CARAMBOLA,7,12,13.25,13.18,13.25
2020-07-13,CHIRIMOYA CRIOLLA O HUAYCO,4,3,3.33,3.24,3.33
2020-07-13,CHIRIMOYA CUMBE,14,11,3.45,3.38,3.5
2020-07-13,CIRUELA NECTARINA (IMPORTADA),9,5,56.5,56.32,56.5
2020-07-13,CIRUELA SANTA ROSA/NACIONAL,8,7,28.75,29.11,28.75
2020-07-13,COCO,21,6,1.63,1.57,1.63
2020-07-13,COCONA,10,15,22.5,23.29,22.5
2020-07-13,DATIL MELADO,2,2,52.5,52.57,52.25
2020-07-13,FRESA SAN ANDREAS,31,16,5.75,6.03,5.65
2020-07-13,GRANADA,13,13,46.25,45.89,46.25
2020-07-13,GRANADILLA (COSTA),11,9,23.25,23.14,23.25
2020-07-13,GRANADILLA (SELVA),27,35,34.75,35.43,33.75
2020-07-13,GUANABANA (COSTA),5,4,2.48,2.49,2.53
2020-07-13,GUANABANA (SELVA),6,3,2.88,2.92,2.88
